Unnamed: 0,SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
13720,3,2,US,10028,US,7008,2023-01-30 00:00:14,0.76,0.76,0.0,1140.44,2023-02-06 00:00:14,168,0
13721,1,1,IT,20144,IT,63811,2023-01-30 15:35:39.95,2.0,1.5,0.0,436.7,2023-02-03 00:00:14,81,0
13722,1,1,IT,20122,IT,25020,2023-01-30 15:36:15.273,3.0,2.5,0.0,76.6,2023-01-31 00:00:14,9,0
13723,0,2,US,7008,US,96814,2023-01-30 00:00:14,1.72,0.0,1.0,6845.34,2023-02-06 00:00:14,168,0
13724,1,1,IT,20122,IT,63811,2023-01-30 15:41:32.7,4.0,3.8,0.12,434.81,2023-01-31 00:00:14,9,0
13725,0,0,IT,63076,IT,24020,2023-01-31 00:00:14,1.81,0.0,0.01,450.36,2023-02-02 11:15:29,59,1
13726,0,0,IT,63076,IT,91021,2023-01-31 00:00:14,1.37,0.0,0.01,595.61,2023-02-03 11:15:01,83,1
13727,0,0,IT,63076,IT,94016,2023-01-31 00:00:14,1.0,0.0,0.01,613.27,2023-02-03 00:00:14,72,1
13728,0,0,IT,63076,IT,20123,2023-01-31 00:00:14,1.21,0.0,0.01,467.01,2023-02-02 00:00:14,48,1
13729,0,2,US,7008,US,10014,2023-01-30 00:00:14,0.45,0.0,1.0,1137.01,2023-01-31 00:00:14,24,0
13730,0,0,IT,63076,IT,20121,2023-01-31 00:00:14,0.84,0.0,0.01,467.06,2023-02-02 00:00:14,48,1
13731,0,1,IT,63076,IT,60,2023-01-31 00:00:14,0.73,0.0,0.01,150.26,2023-02-03 00:00:14,72,1
13732,0,2,US,7008,US,3447,2023-01-30 00:00:14,1.77,0.0,1.0,6.63,2023-01-31 00:00:14,24,0
13733,0,0,IT,63076,IT,65126,2023-01-31 00:00:14,1.11,0.0,0.01,60.49,2023-02-03 12:16:14,84,1
13734,0,2,US,7008,US,80210,2023-01-30 00:00:14,1.13,0.0,1.0,1482.74,2023-02-02 00:00:14,72,0
13735,0,0,IT,63076,IT,55100,2023-01-31 00:00:14,1.87,0.0,0.01,287.37,2023-02-02 00:00:14,48,1
13736,0,0,IT,63076,IT,3030,2023-01-31 00:00:14,1.2,0.0,0.01,158.76,2023-02-02 11:01:54,59,1
13737,0,0,IT,63076,IT,23811,2023-01-31 00:00:14,1.51,0.0,0.01,482.95,2023-02-03 14:03:34,86,1
13738,1,1,IT,62029,IT,50067,2023-01-30 15:49:05.157,2.1,1.8,0.0,158.68,2023-01-31 00:00:14,9,0
13739,1,1,IT,50065,IT,20122,2023-01-30 15:53:08.537,17.0,14.0,0.2,258.6,2023-01-31 00:00:14,9,0
13740,3,0,IT,93012,IT,63076,2023-01-30 00:00:14,0.72,0.72,0.0,652.4,2023-02-03 00:00:14,96,0
13741,0,0,IT,63076,IT,24,2023-01-31 00:00:14,1.37,0.0,0.01,131.97,2023-02-02 12:43:38,60,1
13742,1,1,IT,50065,IT,20122,2023-01-30 16:07:54.88,17.2,14.0,0.23875,258.6,2023-01-31 00:00:14,8,0
13743,0,2,US,7008,US,96814,2023-01-30 00:00:14,1.86,0.0,1.0,6845.34,2023-02-06 00:00:14,168,0
13744,0,0,IT,63076,IT,24122,2023-01-31 00:00:14,0.94,0.0,0.01,453.28,2023-02-02 12:05:00,60,1
13745,0,1,IT,63076,IT,12038,2023-01-31 00:00:14,0.92,0.0,0.01,532.65,2023-02-01 00:00:14,24,1
13746,0,3,US,10065,US,15206,2023-01-30 00:00:14,1.0,0.0,0.01,503.45,2023-02-01 00:00:14,48,0
13747,0,2,US,10065,US,60068,2023-01-30 00:00:14,1.0,0.0,0.01,1164.2,2023-02-01 00:00:14,48,0
13748,0,0,IT,63076,IT,82019,2023-01-31 00:00:14,1.1,0.0,0.01,211.33,2023-02-03 00:00:14,72,1
13749,0,0,IT,63076,IT,25128,2023-01-31 00:00:14,0.89,0.0,0.01,411.67,2023-02-02 11:55:20,59,1
13750,0,1,IT,63076,IT,98070,2023-01-31 00:00:14,0.56,0.0,0.01,545.26,2023-02-03 11:31:14,83,1
13751,0,0,IT,63076,IT,89012,2023-01-31 00:00:14,1.34,0.0,0.01,550.35,2023-02-07 11:42:15,179,1
13752,0,1,IT,63076,IT,23870,2023-01-31 00:00:14,1.64,0.0,0.01,469.0,2023-02-01 00:00:14,24,1
13753,0,0,IT,63076,IT,72022,2023-01-31 00:00:14,0.85,0.0,0.01,416.63,2023-02-06 00:00:14,144,1
13754,0,2,US,7008,US,19608,2023-01-30 00:00:14,1.91,0.0,1.0,978.92,2023-01-31 00:00:14,24,0
13755,0,0,IT,63076,IT,39100,2023-01-31 00:00:14,0.52,0.0,0.01,443.63,2023-02-03 12:15:14,84,1
13756,0,2,US,7008,US,27040,2023-01-30 00:00:14,1.5,0.0,1.0,875.49,2023-02-01 00:00:14,48,0
13757,0,0,IT,63076,IT,18012,2023-01-31 00:00:14,1.05,0.0,0.01,507.79,2023-02-02 13:13:14,61,1
13758,0,0,IT,63076,IT,21050,2023-01-31 00:00:14,0.74,0.0,0.01,501.32,2023-02-02 12:19:58,60,1
13759,0,1,IT,63076,IT,179,2023-01-31 00:00:14,0.73,0.0,0.01,159.33,2023-02-02 00:00:14,48,1
13760,0,2,US,7008,US,6279,2023-01-30 00:00:14,1.59,0.0,1.0,1239.75,2023-01-31 00:00:14,24,0
13761,0,2,US,10065,US,95054,2023-01-30 00:00:14,1.0,0.0,0.01,4109.05,2023-02-04 00:00:14,120,0
13762,0,2,US,7008,US,19038,2023-01-30 00:00:14,1.54,0.0,1.0,1055.32,2023-01-31 00:00:14,24,0
13763,0,2,US,7008,US,7723,2023-01-30 00:00:14,2.77,0.0,1.0,12.46,2023-01-31 00:00:14,24,0
13764,0,0,IT,63076,IT,73100,2023-01-31 00:00:14,0.73,0.0,0.01,459.68,2023-02-06 00:00:14,144,1
13765,0,4,US,10065,US,7452,2023-01-30 00:00:14,1.0,0.0,0.01,1152.91,2023-01-31 00:00:14,24,0
13766,0,0,IT,63076,IT,70125,2023-01-31 00:00:14,0.87,0.0,0.01,323.5,2023-02-03 13:03:14,85,1
13767,1,1,IT,63811,IT,10090,2023-01-30 00:00:14,0.15,0.1,0.01,513.2,2023-01-31 00:00:14,24,0
13768,1,1,IT,63811,IT,80022,2023-01-30 00:00:14,0.2,0.15,0.0,262.91,2023-01-31 00:00:14,24,0
13769,0,0,IT,63076,IT,43122,2023-01-31 00:00:14,2.27,0.0,0.01,350.59,2023-02-02 12:04:22,60,1
13770,3,2,US,19713,US,7008,2023-01-30 00:00:14,0.96,0.96,0.0,1021.43,2023-01-31 00:00:14,24,0
13771,0,2,US,7008,US,33192,2023-01-30 00:00:14,1.81,0.0,1.0,1889.69,2023-02-02 00:00:14,72,0
13772,0,2,US,7008,US,44116,2023-01-30 00:00:14,1.13,0.0,1.0,474.88,2023-02-01 00:00:14,48,0
13773,0,1,IT,63076,US,33020,2023-01-30 00:00:14,0.74,0.0,0.01,8378.67,2023-02-03 00:00:14,96,0
13774,0,2,US,7008,US,30306,2023-01-30 00:00:14,1.63,0.0,1.0,926.88,2023-02-01 00:00:14,48,0
13775,0,0,IT,63076,IT,88837,2023-01-31 00:00:14,1.3,0.0,0.01,490.7,2023-02-06 00:00:14,144,1
13776,0,0,IT,63076,IT,20122,2023-01-31 00:00:14,0.79,0.0,0.01,465.65,2023-02-02 00:00:14,48,1
13777,0,2,US,7008,US,77041,2023-01-30 00:00:14,2.36,0.0,1.0,1505.77,2023-02-02 00:00:14,72,0
13778,0,2,US,7008,US,10282,2023-01-30 00:00:14,1.72,0.0,1.0,1136.52,2023-01-31 00:00:14,24,0
13779,0,0,IT,63076,IT,39100,2023-01-31 00:00:14,1.81,0.0,0.01,443.63,2023-02-02 00:00:14,48,1
13780,0,1,IT,63076,IT,98070,2023-01-31 00:00:14,0.61,0.0,0.01,545.26,2023-02-03 11:31:14,83,1
13781,0,0,IT,63076,IT,84048,2023-01-31 00:00:14,0.84,0.0,0.01,308.27,2023-02-06 00:00:14,144,1
13782,1,1,IT,63811,IT,20121,2023-01-30 00:00:14,2.0,1.2,0.07,436.22,2023-02-01 13:29:14,61,0
13783,2,0,IT,63811,IT,89125,2023-01-30 17:00:50.453,2.76,2.69,0.01,593.93,2023-02-07 17:01:14,192,0
13784,2,0,IT,63811,IT,39012,2023-01-30 17:00:50.453,4.62,4.5,0.03,430.27,2023-02-03 10:00:14,89,0
13785,2,0,IT,63811,IT,186,2023-01-30 17:00:50.453,51.08,50.39,1.0,178.89,2023-02-06 15:01:14,166,0
13786,2,0,IT,63811,IT,187,2023-01-30 17:00:50.453,24.85,23.91,1.18,178.07,2023-02-01 15:01:14,46,0
13787,2,0,IT,63811,IT,56031,2023-01-30 17:00:50.453,1.84,1.8,0.01,253.3,2023-02-03 08:00:14,87,0
13788,2,0,IT,63811,IT,16121,2023-01-30 17:00:50.453,8.49,8.35,0.03,402.88,2023-02-03 10:01:14,89,0
13789,2,0,IT,63811,IT,20010,2023-01-30 17:00:50.453,3.2,3.12,0.02,457.73,2023-02-06 09:00:14,160,0
13790,2,0,IT,63811,IT,22100,2023-01-30 17:00:50.453,1.84,1.8,0.01,464.07,2023-02-07 10:00:14,185,0
13791,2,0,IT,63811,IT,28100,2023-01-30 17:00:50.453,1.39,1.35,0.01,472.8,2023-02-08 10:00:14,209,0
13792,2,0,IT,63811,IT,37121,2023-01-30 17:00:50.453,26.16,25.72,0.11,325.85,2023-02-03 19:02:14,98,0
13793,2,0,IT,63811,IT,38066,2023-01-30 17:00:50.453,1.64,1.6,0.01,371.18,2023-02-02 10:01:14,65,0
13794,2,0,IT,63811,IT,80014,2023-01-30 17:00:50.453,3.49,3.45,0.01,260.44,2023-02-01 12:00:14,43,0
13795,2,0,IT,63811,IT,20121,2023-01-30 17:00:50.453,10.01,9.77,0.06,436.22,2023-02-06 10:00:14,161,0
13796,2,0,IT,63811,IT,40124,2023-01-30 17:00:50.453,27.75,27.26,0.12,234.1,2023-02-02 17:01:14,72,0
13797,2,0,IT,63811,IT,31021,2023-01-30 17:00:50.453,3.44,3.4,0.01,283.14,2023-02-02 19:02:14,74,0
13798,2,0,IT,63811,IT,24122,2023-01-30 17:00:50.453,10.71,10.47,0.06,420.59,2023-02-06 17:01:14,168,0
13799,2,0,IT,63811,IT,52027,2023-01-30 17:00:50.453,3.49,3.45,0.01,178.21,2023-02-03 14:00:14,93,0
13800,2,0,IT,63811,IT,33013,2023-01-30 17:00:50.453,3.2,3.12,0.02,341.5,2023-02-07 18:01:14,193,0
13801,2,0,IT,63811,IT,80121,2023-01-30 17:00:50.453,5.35,5.2,0.03,271.15,2023-02-01 11:00:14,42,0
13802,2,0,IT,63811,IT,90146,2023-01-30 17:00:50.453,5.18,5.1,0.02,565.54,2023-02-09 08:00:14,231,0
13803,2,0,IT,63811,IT,21100,2023-01-30 17:00:50.453,7.51,7.35,0.04,480.51,2023-02-07 10:00:14,185,0
13804,2,0,IT,63811,IT,35122,2023-01-30 17:00:50.453,14.33,14.08,0.06,281.0,2023-02-03 12:00:14,91,0
13805,2,0,IT,63811,IT,80121,2023-01-30 17:00:50.453,6.28,6.14,0.03,271.15,2023-02-01 11:00:14,42,0
13806,2,0,IT,63076,IT,186,2023-01-30 00:00:14,38.1,34.55,0.34,159.16,2023-02-01 00:00:14,48,0
13807,3,0,IT,96011,IT,63076,2023-01-30 00:00:14,0.68,0.68,0.0,643.0,2023-02-03 00:00:14,96,0
13808,4,1,IT,10023,IT,63811,2023-01-31 00:00:14,1.0,0.0,0.0,508.64,2023-02-01 00:00:14,24,1
13809,0,2,US,7008,US,10011,2023-01-30 00:00:14,2.09,0.0,1.0,1137.32,2023-01-31 00:00:14,24,0
13810,0,0,IT,63076,IT,70125,2023-01-31 00:00:14,0.98,0.0,0.01,323.5,2023-02-03 13:29:14,85,1
13811,0,2,US,7008,US,20009,2023-01-30 00:00:14,1.41,0.0,1.0,943.96,2023-01-31 00:00:14,24,0
13812,0,0,IT,63076,IT,5018,2023-01-31 00:00:14,1.69,0.0,0.01,142.97,2023-02-02 11:02:38,59,1
13813,0,2,US,7008,US,99502,2023-01-30 00:00:14,2.63,0.0,0.1,4609.35,2023-02-06 00:00:14,168,0
13814,0,2,US,7008,US,8873,2023-01-30 00:00:14,1.81,0.0,1.0,18.82,2023-01-31 00:00:14,24,0
13815,0,0,IT,63076,IT,9050,2023-01-31 00:00:14,1.56,0.0,0.01,595.21,2023-02-03 13:41:14,85,1
13816,0,2,US,7008,US,11374,2023-01-30 00:00:14,1.23,0.0,1.0,1149.05,2023-01-31 00:00:14,24,0
13817,0,2,US,7008,US,22201,2023-01-30 00:00:14,2.68,0.0,1.0,940.45,2023-02-01 00:00:14,48,0
13818,0,2,US,7008,US,11040,2023-01-30 00:00:14,1.63,0.0,1.0,1163.61,2023-01-31 00:00:14,24,0
13819,2,0,IT,63811,IT,38066,2023-01-30 00:00:14,3.3,2.55,0.04,371.18,2023-02-02 00:00:14,72,0
13820,2,0,IT,63076,IT,38066,2023-01-30 00:00:14,22.98,21.08,0.16,406.67,2023-02-02 00:00:14,72,0
13821,2,0,IT,63811,IT,38066,2023-01-30 00:00:14,2.59,0.63,0.17,371.18,2023-02-02 00:00:14,72,0
13822,3,0,IT,187,IT,63076,2023-01-30 00:00:14,1.0,1.0,0.0,158.28,2023-02-06 00:00:14,168,0
13823,0,2,US,60611,US,2481,2023-01-30 00:00:14,2.0,0.0,0.04,937.49,2023-02-03 00:00:14,96,0
13824,0,2,US,7008,US,63131,2023-01-30 00:00:14,4.35,0.0,1.0,424.88,2023-02-01 00:00:14,48,0
13825,0,2,US,7008,US,55416,2023-01-30 00:00:14,0.73,0.0,1.0,589.04,2023-02-02 00:00:14,72,0
13826,0,2,US,7008,US,91780,2023-01-30 00:00:14,0.68,0.0,1.0,2790.07,2023-02-03 00:00:14,96,0
13827,0,2,US,10022,US,21042,2023-01-30 00:00:14,0.71,0.0,0.09,296.83,2023-02-01 00:00:14,48,0
13828,0,2,US,7008,US,10304,2023-01-30 00:00:14,2.36,0.0,1.0,1132.6,2023-01-31 00:00:14,24,0
13829,0,2,US,7008,US,77098,2023-01-30 00:00:14,1.41,0.0,1.0,1509.28,2023-02-02 00:00:14,72,0
13830,0,3,US,10022,US,46268,2023-01-30 00:00:14,0.76,0.0,0.09,1042.75,2023-02-02 00:00:14,72,0
13831,0,2,US,7008,US,10024,2023-01-30 00:00:14,3.08,0.0,1.0,1138.43,2023-01-31 00:00:14,24,0
13832,0,2,US,7008,US,77057,2023-01-30 00:00:14,2.58,0.0,1.0,1511.23,2023-02-02 00:00:14,72,0
13833,3,0,IT,89135,IT,63076,2023-01-30 00:00:14,0.9,0.9,0.0,551.21,2023-02-02 00:00:14,72,0
13834,1,1,IT,63811,IT,183,2023-01-30 00:00:14,2.2,2.0,0.02,179.37,2023-02-01 15:56:14,63,0
13835,2,0,IT,63811,IT,20090,2023-01-30 00:00:14,44.68,44.48,1.0,437.92,2023-01-31 10:00:14,34,0
13836,0,2,US,2116,US,24202,2023-01-30 00:00:14,1.96,0.0,0.04,419.25,2023-02-01 00:00:14,48,0
13837,0,2,US,60611,US,14208,2023-01-30 00:00:14,2.0,0.0,0.04,728.71,2023-02-02 00:00:14,72,0
13838,0,3,US,10022,US,10044,2023-01-30 00:00:14,1.25,0.0,0.09,1.55,2023-02-01 00:00:14,48,0
13839,0,2,US,92626,US,55391,2023-01-30 00:00:14,1.0,0.0,0.01,2429.89,2023-02-03 00:00:14,96,0
13840,0,2,US,7008,US,11201,2023-01-30 00:00:14,3.22,0.0,1.0,1138.91,2023-01-31 00:00:14,24,0
13841,0,2,US,7008,US,76126,2023-01-30 00:00:14,3.04,0.0,1.0,1337.49,2023-02-06 00:00:14,168,0
13842,0,2,US,7601,US,38654,2023-01-30 00:00:14,1.16,0.0,0.09,772.23,2023-02-03 00:00:14,96,0
13843,0,0,IT,37121,IT,9126,2023-01-30 00:00:14,0.29,0.0,0.01,711.18,2023-02-06 11:51:14,179,0
13844,0,2,US,7008,US,91108,2023-01-30 00:00:14,2.45,0.0,1.0,2794.34,2023-02-03 00:00:14,96,0
13845,0,2,US,7008,US,94904,2023-01-30 00:00:14,2.45,0.0,1.0,2995.4,2023-02-03 00:00:14,96,0
13846,3,2,US,97201,US,7008,2023-01-30 00:00:14,0.65,0.65,0.0,2836.66,2023-02-07 00:00:14,192,0
13847,0,0,IT,70121,IT,187,2023-01-30 00:00:14,1.2,0.0,0.0,375.99,2023-02-01 11:43:46,59,0
13848,3,2,US,10001,US,7008,2023-01-30 00:00:14,0.52,0.52,0.0,1137.62,2023-02-01 00:00:14,48,0
13849,0,2,US,7008,US,10021,2023-01-30 00:00:14,2.31,0.0,1.0,1140.07,2023-01-31 00:00:14,24,0
13850,0,2,US,7008,US,21042,2023-01-30 00:00:14,1.59,0.0,1.0,942.98,2023-01-31 00:00:14,24,0
13851,0,2,US,77056,US,10026,2023-01-30 00:00:14,0.57,0.0,0.09,2298.14,2023-02-02 00:00:14,72,0
13852,0,2,US,7008,US,96825,2023-01-30 00:00:14,1.41,0.0,1.0,6834.1,2023-02-03 00:00:14,96,0
13853,0,2,US,7008,US,7079,2023-01-30 00:00:14,1.86,0.0,1.0,1891.59,2023-01-31 00:00:14,24,0
13854,0,2,US,7008,US,10019,2023-01-30 00:00:14,3.58,0.0,1.0,1138.0,2023-01-31 00:00:14,24,0
13855,0,2,US,7008,US,94109,2023-01-30 00:00:14,2.81,0.0,1.0,2991.64,2023-02-03 00:00:14,96,0
13856,0,2,US,7008,US,64078,2023-01-30 00:00:14,0.64,0.0,1.0,675.53,2023-02-02 00:00:14,72,0
13857,0,2,US,7008,US,2364,2023-01-30 00:00:14,1.23,0.0,1.0,2824.64,2023-01-31 00:00:14,24,0
13858,0,2,US,7008,US,10009,2023-01-30 00:00:14,1.45,0.0,1.0,1139.16,2023-01-31 00:00:14,24,0
13859,0,3,US,7008,US,84108,2023-01-30 00:00:14,2.18,0.0,1.0,2026.27,2023-02-01 00:00:14,48,0
13860,0,0,IT,35122,IT,80121,2023-01-30 00:00:14,1.3,0.0,0.01,543.3,2023-02-01 00:00:14,48,0
13861,0,2,US,7008,US,28215,2023-01-30 00:00:14,1.63,0.0,1.0,934.75,2023-02-01 00:00:14,48,0
13862,0,2,US,7008,US,90808,2023-01-30 00:00:14,1.72,0.0,1.0,2809.34,2023-02-03 00:00:14,96,0
13863,0,2,US,7008,US,75225,2023-01-30 00:00:14,2.5,0.0,1.0,1279.08,2023-02-03 00:00:14,96,0
13864,0,2,US,7008,US,11050,2023-01-30 00:00:14,1.63,0.0,1.0,1160.78,2023-01-31 00:00:14,24,0
13865,0,2,US,7008,US,33149,2023-01-30 00:00:14,2.31,0.0,1.0,1907.93,2023-02-02 00:00:14,72,0
13866,3,2,US,90049,US,7008,2023-01-30 00:00:14,0.49,0.49,0.0,2825.75,2023-02-06 00:00:14,168,0
13867,3,2,US,92130,US,7008,2023-01-30 00:00:14,1.0,1.0,0.0,2781.35,2023-02-03 00:00:14,96,0
13868,0,3,US,90210,US,75093,2023-01-30 00:00:14,1.26,0.0,0.01,2001.2,2023-02-03 00:00:14,96,0
13869,3,0,IT,87036,IT,63076,2023-01-30 00:00:14,2.15,2.15,0.0,445.28,2023-02-03 00:00:14,96,0
13870,0,3,US,90210,US,36830,2023-01-30 00:00:14,0.51,0.0,0.01,3050.55,2023-02-01 00:00:14,48,0
13871,0,2,US,90210,US,75225,2023-01-30 00:00:14,1.0,0.0,0.01,2005.98,2023-02-07 00:00:14,192,0
13872,0,2,US,7008,US,11201,2023-01-30 00:00:14,2.36,0.0,1.0,1138.91,2023-01-31 00:00:14,24,0
13873,0,4,US,7008,US,46835,2023-01-30 00:00:14,1.36,0.0,1.0,218.18,2023-01-31 00:00:14,24,0
13874,0,0,IT,24122,IT,20121,2023-01-30 00:00:14,0.26,0.0,0.01,45.28,2023-02-01 00:00:14,48,0
13875,0,2,US,7008,US,89052,2023-01-30 00:00:14,1.5,0.0,1.0,2457.69,2023-02-03 00:00:14,96,0
13876,0,4,US,7008,US,23452,2023-01-30 00:00:14,1.41,0.0,1.0,1124.87,2023-01-31 00:00:14,24,0
13877,3,2,US,85262,US,7008,2023-01-30 00:00:14,0.91,0.91,0.0,2299.95,2023-02-07 00:00:14,192,0
13878,3,2,US,94920,US,7008,2023-01-30 00:00:14,1.99,1.99,0.0,2992.07,2023-02-03 00:00:14,96,0
13879,0,4,US,7008,US,29403,2023-01-30 00:00:14,1.5,0.0,1.0,1185.62,2023-01-31 00:00:14,24,0
13880,0,2,US,7008,US,92660,2023-01-30 00:00:14,1.45,0.0,1.0,2799.38,2023-02-03 00:00:14,96,0
13881,0,2,US,7008,US,90067,2023-01-30 00:00:14,1.31,0.0,1.0,2822.13,2023-02-03 00:00:14,96,0
13882,0,2,US,7008,US,75074,2023-01-30 00:00:14,1.23,0.0,1.0,1258.88,2023-02-03 00:00:14,96,0
13883,0,0,IT,9124,IT,80143,2023-01-30 00:00:14,1.0,0.0,0.01,478.48,2023-02-03 11:42:14,107,0
13884,3,0,IT,45026,IT,63076,2023-01-30 00:00:14,0.94,0.94,0.0,299.61,2023-02-03 00:00:14,96,0
13885,3,0,IT,36100,IT,63076,2023-01-30 00:00:14,0.75,0.75,0.0,344.56,2023-02-06 00:00:14,168,0
13886,3,2,US,47905,US,7008,2023-01-30 00:00:14,1.52,1.52,0.0,158.39,2023-02-02 00:00:14,72,0
13887,0,2,US,7008,US,10017,2023-01-30 00:00:14,0.82,0.0,1.0,1137.72,2023-01-31 00:00:14,24,0
13888,0,0,IT,9124,IT,50065,2023-01-30 00:00:14,1.0,0.0,0.01,543.13,2023-02-03 11:06:47,107,0
13889,3,2,US,10583,US,7008,2023-01-30 00:00:14,0.92,0.92,0.0,1149.64,2023-02-03 00:00:14,96,0
13890,0,2,US,7008,US,33143,2023-01-30 00:00:14,0.5,0.0,1.0,1902.61,2023-02-02 00:00:14,72,0
13891,0,0,IT,90141,IT,28021,2023-01-30 00:00:14,0.87,0.0,0.01,934.49,2023-02-02 12:36:44,84,0
13892,0,2,US,7008,US,8628,2023-01-30 00:00:14,2.22,0.0,1.0,2095.28,2023-01-31 00:00:14,24,0
13893,0,2,US,7008,US,92660,2023-01-30 00:00:14,1.5,0.0,1.0,2799.38,2023-02-03 00:00:14,96,0
13894,0,0,IT,9124,IT,92020,2023-01-30 00:00:14,1.0,0.0,0.01,465.33,2023-02-06 12:58:08,180,0
13895,0,4,US,7008,US,1741,2023-01-30 00:00:14,2.5,0.0,1.0,237.95,2023-01-31 00:00:14,24,0
13896,0,2,US,7008,US,85018,2023-01-30 00:00:14,1.13,0.0,1.0,2328.64,2023-02-02 00:00:14,72,0
13897,0,2,US,75225,US,94507,2023-01-30 00:00:14,0.71,0.0,0.04,2343.72,2023-02-08 00:00:14,216,0
13898,3,2,US,99208,US,7008,2023-01-30 00:00:14,1.0,1.0,0.0,2440.14,2023-02-07 00:00:14,192,0
13899,3,2,US,2116,US,7008,2023-01-30 00:00:14,1.47,1.47,0.0,957.67,2023-02-01 00:00:14,48,0
13900,0,2,US,7008,US,33637,2023-01-30 00:00:14,1.13,0.0,1.0,1593.3,2023-02-02 00:00:14,72,0
13901,0,2,US,75225,US,53018,2023-01-30 00:00:14,1.36,0.0,0.04,1349.48,2023-02-07 00:00:14,192,0
13902,0,2,US,7008,US,89131,2023-01-30 00:00:14,1.13,0.0,1.0,2456.78,2023-02-03 00:00:14,96,0
13903,0,2,US,7008,US,11791,2023-01-30 00:00:14,1.18,0.0,1.0,1177.22,2023-01-31 00:00:14,24,0
13904,0,3,US,7008,US,8057,2023-01-30 00:00:14,1.27,0.0,1.0,2103.62,2023-01-31 00:00:14,24,0
13905,3,2,US,89135,US,7008,2023-01-30 00:00:14,1.18,1.18,0.0,2469.63,2023-02-03 00:00:14,96,0
13906,3,2,US,35757,US,7008,2023-01-30 00:00:14,1.09,1.09,0.0,776.81,2023-02-13 00:00:14,336,0
13907,0,2,US,7008,US,48124,2023-01-30 00:00:14,3.31,0.0,1.0,361.22,2023-02-01 00:00:14,48,0
13908,0,2,US,7008,US,48301,2023-01-30 00:00:14,1.95,0.0,1.0,363.59,2023-02-01 00:00:14,48,0
13909,0,3,US,33154,US,33414,2023-01-30 00:00:14,3.0,0.0,0.0,86.76,2023-01-31 00:00:14,24,0
13910,0,2,US,7008,US,95035,2023-01-30 00:00:14,2.4,0.0,1.0,2961.25,2023-02-03 00:00:14,96,0
13911,0,2,US,7008,US,98230,2023-01-30 00:00:14,2.4,0.0,1.0,2836.04,2023-02-06 00:00:14,168,0
13912,0,2,US,7008,US,7090,2023-01-30 00:00:14,2.58,0.0,1.0,2234.24,2023-01-31 00:00:14,24,0
13913,0,2,US,7008,US,11210,2023-01-30 00:00:14,2.5,0.0,1.0,1144.05,2023-01-31 00:00:14,24,0
13914,0,2,US,7008,US,10128,2023-01-30 00:00:14,3.31,0.0,1.0,1140.55,2023-01-31 00:00:14,24,0
13915,0,2,US,7008,US,73120,2023-01-30 00:00:14,1.59,0.0,1.0,1105.06,2023-02-02 00:00:14,72,0
13916,0,4,US,7008,US,33131,2023-01-30 00:00:14,2.22,0.0,1.0,1899.08,2023-01-31 00:00:14,24,0
13917,0,2,US,7008,US,91030,2023-01-30 00:00:14,2.22,0.0,1.0,2797.46,2023-02-03 00:00:14,96,0
13918,0,4,US,7008,US,19146,2023-01-30 00:00:14,2.86,0.0,1.0,1058.79,2023-01-31 00:00:14,24,0
13919,0,4,US,7008,US,33139,2023-01-30 00:00:14,3.17,0.0,1.0,1898.98,2023-01-31 00:00:14,24,0
13920,0,2,US,7008,US,23836,2023-01-30 00:00:14,2.27,0.0,1.0,1000.75,2023-02-01 00:00:14,48,0
13921,0,2,US,89109,US,47725,2023-01-30 00:00:14,1.0,0.0,0.01,2453.19,2023-02-07 00:00:14,192,0
13922,0,2,US,7008,US,11214,2023-01-30 00:00:14,1.63,0.0,1.0,1140.34,2023-01-31 00:00:14,24,0
13923,0,3,US,7008,US,75093,2023-01-30 00:00:14,2.63,0.0,1.0,1264.69,2023-02-03 00:00:14,96,0
13924,0,2,US,7008,US,7503,2023-01-30 00:00:14,1.27,0.0,1.0,2827.24,2023-01-31 00:00:14,24,0
13925,0,2,US,7008,US,75204,2023-01-30 00:00:14,2.22,0.0,1.0,1284.76,2023-02-04 00:00:14,120,0
13926,0,2,US,7008,US,75093,2023-01-30 00:00:14,2.5,0.0,1.0,1264.69,2023-02-03 00:00:14,96,0
13927,0,2,US,7008,US,90049,2023-01-30 00:00:14,2.09,0.0,1.0,2825.75,2023-02-03 00:00:14,96,0
13928,0,2,US,92626,US,70118,2023-01-30 00:00:14,1.0,0.0,0.01,2650.07,2023-02-02 00:00:14,72,0
13929,0,2,US,7008,US,85718,2023-01-30 00:00:14,2.86,0.0,1.0,2313.75,2023-02-14 00:00:14,360,0
13930,0,2,US,7008,US,28270,2023-01-30 00:00:14,3.08,0.0,1.0,943.87,2023-02-01 00:00:14,48,0
13931,0,2,US,7008,US,83014,2023-01-30 00:00:14,1.5,0.0,1.0,1909.57,2023-02-03 00:00:14,96,0
13932,0,2,US,7008,US,98144,2023-01-30 00:00:14,2.13,0.0,1.0,2799.44,2023-02-03 00:00:14,96,0
13933,0,2,US,7008,US,10583,2023-01-30 00:00:14,4.35,0.0,1.0,1149.64,2023-01-31 00:00:14,24,0
